"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj";"cluster";"gene"
"ALDOC";0,000439778485468955;0,815902620245567;1;0,885;1;"4";"ALDOC"
"LDHA.1";0,000442235909229377;-0,421899788402039;1;1;1;"4";"LDHA"
"LPAR1";0,000442646421101394;0,671533837221505;1;0,923;1;"4";"LPAR1"
"RAP2B.1";0,000460080365994933;-0,380372961842456;1;1;1;"4";"RAP2B"
"VAT1.1";0,000460507075829805;-0,414616274495576;1;1;1;"4";"VAT1"
"CPM.1";0,000462644810380305;-0,410362943904927;1;1;1;"4";"CPM"
"RPL12.1";0,000478681858008015;-0,177092020397466;1;1;1;"4";"RPL12"
"S100A11.1";0,000478681858008015;-0,33599259232057;1;1;1;"4";"S100A11"
"PRR13";0,000504395463344661;-0,352341890146055;1;1;1;"4";"PRR13"
"LANCL1";0,000505776847637124;0,672465589960278;1;0,923;1;"4";"LANCL1"
"NAV2.1";0,000508085044696196;0,775608095803788;1;0,846;1;"4";"NAV2"
"ITM2C.1";0,000510400614065178;0,644139829428484;1;0,923;1;"4";"ITM2C"
"PLEKHB1.1";0,000510864613623458;0,576872268369456;1;1;1;"4";"PLEKHB1"
"GNS.1";0,000510864613623458;-0,439385924004221;1;1;1;"4";"GNS"
"RPL36.1";0,000512258385314178;-0,152779708070475;1;1;1;"4";"RPL36"
"ALDOA.1";0,000514120888018634;-0,285828010305055;1;1;1;"4";"ALDOA"
"PLAUR.1";0,000515703629664921;-0,570835659253042;1;1;1;"4";"PLAUR"
"HIF1A.1";0,000530974196692825;-0,398632756659041;1;1;1;"4";"HIF1A"
"EIF4A1.1";0,000547050107414793;-0,348864226941471;1;1;1;"4";"EIF4A1"
"PTMS.1";0,000547050107414793;-0,371446831080264;1;1;1;"4";"PTMS"
"SNHG32.1";0,000547542492385465;-0,448084090242849;1;1;1;"4";"SNHG32"
"PCBP2.1";0,000549515124129055;-0,260440522972321;1;1;1;"4";"PCBP2"
"RPS3.1";0,00055297914760813;-0,14100527712958;1;1;1;"4";"RPS3"
"EIF3L.1";0,000571650920826243;-0,299369883460075;1;1;1;"4";"EIF3L"
"ZEB1";0,000578866363582039;0,622529683456873;1;0,885;1;"4";"ZEB1"
"ARRB2.1";0,000579384162815513;-0,374706782133686;1;1;1;"4";"ARRB2"
"BAX";0,000584579875081174;-0,442307178963386;1;1;1;"4";"BAX"
"NCAM1.1";0,000585101220370014;0,809019750336361;1;0,885;1;"4";"NCAM1"
"TMBIM6";0,000590332450035981;-0,128008058119506;1;1;1;"4";"TMBIM6"
"ELL2";0,00061246268230484;-0,374276319731369;1;1;1;"4";"ELL2"
"DHRS3.1";0,000613007120840003;-0,473330355459979;1;1;1;"4";"DHRS3"
"ABRACL";0,000617922160620591;-0,467570445041304;1;1;1;"4";"ABRACL"
"UCP2.1";0,000628387817053647;-0,421196035486275;1;1;1;"4";"UCP2"
"RPS28.1";0,000629496547811862;-0,171783968061965;1;1;1;"4";"RPS28"
"RPL7A.1";0,000633387757422123;-0,123642382580108;1;1;1;"4";"RPL7A"
"RPS21.1";0,000633387757422123;-0,143840598133191;1;1;1;"4";"RPS21"
"ILVBL";0,000655401873694481;0,530183192435901;1;0,923;1;"4";"ILVBL"
"DKK3";0,000663510354214519;0,620048940325547;1;0,846;1;"4";"DKK3"
"S100A9.1";0,000673448972647292;-0,523905173575607;1;1;1;"4";"S100A9"
"NPC2.1";0,000680525858988783;-0,245207938963232;1;1;1;"4";"NPC2"
"SAT1.1";0,000680525858988783;-0,506711930355291;1;1;1;"4";"SAT1"
"MOG.1";0,000691412455826314;0,530370286367815;1;1;1;"4";"MOG"
"SYT11.1";0,000692017699134247;0,4343216476367;1;1;1;"4";"SYT11"
"OSTF1";0,000709112644617412;-0,370990618791234;1;1;1;"4";"OSTF1"
"RFTN2";0,000710961260171355;0,789888646909835;1;0,769;1;"4";"RFTN2"
"EVI2B.1";0,000711578199223249;-0,468223762657439;1;1;1;"4";"EVI2B"
"ZNF461";0,000714049627348428;0,82412544038663;1;0,808;1;"4";"ZNF461"
"DAB2";0,000717767795924385;-0,42555145477207;1;1;1;"4";"DAB2"
"PPIA.1";0,000726495087134364;-0,224915467137338;1;1;1;"4";"PPIA"
"H4C12.1";0,000728374631893706;-0,329806769998935;1;1;1;"4";"H4C12"
"H4C2";0,000756982621233314;-0,487363776415375;1;1;1;"4";"H4C2"
"TMEM14C.1";0,000758937536428688;-0,414127079269727;1;1;1;"4";"TMEM14C"
"ACTR2.1";0,000774039854925707;-0,229213456533952;1;1;1;"4";"ACTR2"
"RACK1.1";0,000777349875555986;-0,24594171976946;1;1;1;"4";"RACK1"
"ITGB2.1";0,000778676581373344;-0,264811724701175;1;1;1;"4";"ITGB2"
"RPS20.1";0,000781334621650105;-0,135250928976174;1;1;1;"4";"RPS20"
"SEPTIN8.1";0,000794181539974529;0,62734250946124;1;0,923;1;"4";"SEPTIN8"
"SRI.1";0,000807867728906121;0,342737094311685;1;1;1;"4";"SRI"
"CNTN2.1";0,000825898309605306;0,744481288374829;1;0,962;1;"4";"CNTN2"
"LAMP1.1";0,00083079896773273;-0,337169363018197;1;1;1;"4";"LAMP1"
"CHI3L2.1";0,000831046361121486;0,70053183593308;1;0,808;1;"4";"CHI3L2"
"RPS10.1";0,00083150066861791;-0,127134584569627;1;1;1;"4";"RPS10"
"TMEM18";0,00085468887211011;0,532008334451154;1;0,923;1;"4";"TMEM18"
"MOBP.1";0,000876573615241453;0,609327818581249;1;1;1;"4";"MOBP"
"ARRDC3";0,000878782706709503;0,675733095791029;1;0,808;1;"4";"ARRDC3"
"MCL1";0,000878782706709503;-0,561824911357996;1;1;1;"4";"MCL1"
"MORN1";0,000881734010008839;0,825055330309883;1;0,846;1;"4";"MORN1"
"PGRMC1";0,000884692002462158;0,600188518832513;1;0,962;1;"4";"PGRMC1"
"LCP1.1";0,000888398909134589;-0,441111938797543;1;1;1;"4";"LCP1"
"RPS15";0,000889884603751139;-0,13288482203568;1;1;1;"4";"RPS15"
"LTA4H";0,00092477943423425;-0,432394300948252;1;1;1;"4";"LTA4H"
"H1-2.1";0,00093795823573689;-0,354507709328114;1;1;1;"4";"H1-2"
"RPS16.1";0,000951262756936042;-0,160153860774876;1;1;1;"4";"RPS16"
"HLA-A";0,000954411554979634;-0,373696563310962;1;1;1;"4";"HLA-A"
"RPS3A.1";0,00095677774226832;-0,16141899198462;1;1;1;"4";"RPS3A"
"LTF";0,000982838603159733;0,679581362416072;1;0,846;1;"4";"LTF"
"IFT46.1";0,00098446552466656;0,856593106950652;1;0,846;1;"4";"IFT46"
"SCARB2.1";0,00099672497886121;-0,380563849873657;1;1;1;"4";"SCARB2"
"ATP6V0D1.1";0,00100083406534968;-0,486226382956959;1;1;1;"4";"ATP6V0D1"
"TGFBI.1";0,00100495447305907;-0,492264477610727;0,889;1;1;"4";"TGFBI"
"SLC7A7";0,00100660580881002;-0,480597856874889;1;1;1;"4";"SLC7A7"
"EPB41L2";0,00101239977521667;-0,314546668389304;1;1;1;"4";"EPB41L2"
"TM4SF20.1";0,0010140592806111;0,884503196154072;1;0,808;1;"4";"TM4SF20"
"RPL19.1";0,00101904870552556;-0,145076740706005;1;1;1;"4";"RPL19"
"HLA-DMB.1";0,0010215495589222;-0,324638469851217;1;1;1;"4";"HLA-DMB"
"CD81.1";0,00102238408713248;-0,221027491616647;1;1;1;"4";"CD81"
"HNMT";0,00105808865622233;-0,458537123010662;1;1;1;"4";"HNMT"
"EIF5A.1";0,0010676210995283;-0,328232598893476;1;1;1;"4";"EIF5A"
"SMAD5.1";0,00106849051040697;0,88428432528735;1;0,731;1;"4";"SMAD5"
"HSPA2.1";0,00107546277147104;0,608676531828846;1;0,962;1;"4";"HSPA2"
"LARP6";0,00107983577309124;0,653578879539759;1;0,846;1;"4";"LARP6"
"P2RX4";0,00108169503012827;-0,30575973318018;1;0,962;1;"4";"P2RX4"
"IFNGR2.1";0,00108246524367176;-0,308812219347321;1;1;1;"4";"IFNGR2"
"TGFBR1";0,00108334267937803;0,229848464213493;1;1;1;"4";"TGFBR1"
"ALDH4A1";0,00109148142120734;0,667950147966708;1;0,923;1;"4";"ALDH4A1"
"GLUL.1";0,00109567647920104;-0,262211962092133;1;1;1;"4";"GLUL"
"SEC61G";0,00110942527630476;-0,356607207925326;1;1;1;"4";"SEC61G"
"LRIG1.1";0,0011257412397912;0,554937498011447;1;0,923;1;"4";"LRIG1"
"ALCAM.1";0,00115606544295414;-0,342953900312675;1;1;1;"4";"ALCAM"
"GNAI2.1";0,00115977743051757;-0,218577270724153;1;1;1;"4";"GNAI2"
"HLA-DQA1.1";0,00120127749603059;-0,476177038979532;1;1;1;"4";"HLA-DQA1"
"RIN3";0,00121188981097458;-0,320410568983274;1;1;1;"4";"RIN3"
"SELENOH";0,00121867516962142;-0,29994727014405;1;1;1;"4";"SELENOH"
"GABARAP.1";0,00123623801847745;-0,173059561449766;1;1;1;"4";"GABARAP"
"RPS8.1";0,0012480386217773;-0,14563388968823;1;1;1;"4";"RPS8"
"RPL13.1";0,00125001256153127;-0,146444342203444;1;1;1;"4";"RPL13"
"TPP1.1";0,00128963693868232;-0,272988214489387;1;1;1;"4";"TPP1"
"SNAP91";0,00130191282927521;0,775228955600327;1;0,808;1;"4";"SNAP91"
"TNFRSF10C";0,00131529782311559;0,527444908317528;1;1;1;"4";"TNFRSF10C"
"ATP6AP1.1";0,00131736501443451;-0,39279432153051;1;1;1;"4";"ATP6AP1"
"MYRF.1";0,00132046978636359;0,626001962000395;1;0,885;1;"4";"MYRF"
"COX8A";0,00132669368525503;-0,246388291062231;1;1;1;"4";"COX8A"
"RPS24.1";0,00132877257428572;-0,105686801395517;1;1;1;"4";"RPS24"
"DTNA";0,00137309800636635;0,628193552396796;1;1;1;"4";"DTNA"
"FN1.1";0,00138387661992592;-0,515946016316025;1;1;1;"4";"FN1"
"INTS10";0,00140014767608895;0,31913046867862;1;1;1;"4";"INTS10"
"ARPC3.1";0,00140232651537525;-0,371562455766545;1;1;1;"4";"ARPC3"
"RPS26.1";0,00141434958142943;-0,152554378918379;1;1;1;"4";"RPS26"
"FABP5.1";0,00141983670331481;-0,446841246447831;1;1;1;"4";"FABP5"
"NTRK2";0,00142093578613087;0,606204437324066;1;0,962;1;"4";"NTRK2"
"RPS13.1";0,00142093578613087;-0,140396078769092;1;1;1;"4";"RPS13"
"CRYAB";0,00142313561092885;0,299392628532725;1;1;1;"4";"CRYAB"
"BACH1";0,00145139173102069;-0,324969911241566;1;1;1;"4";"BACH1"
"ALDH18A1";0,0014717864850574;0,60175263924473;1;0,769;1;"4";"ALDH18A1"
"MAN1A1";0,00148434090608057;-0,548797085180729;1;1;1;"4";"MAN1A1"
"CALCOCO2.1";0,00149007031373847;0,567895318179456;1;0,962;1;"4";"CALCOCO2"
"AP2M1";0,00149121791075832;-0,292425020704828;1;1;1;"4";"AP2M1"
"RPS7";0,00150041928792674;-0,240549505776711;1;1;1;"4";"RPS7"
"HMGN2.1";0,00150618876042343;-0,239808818237714;1;1;1;"4";"HMGN2"
"RPS15A.1";0,00150965732169402;-0,277906282687653;1;1;1;"4";"RPS15A"
"RAB5C.1";0,00151081465561579;-0,158868591094758;1;1;1;"4";"RAB5C"
"DDTL";0,00156368424441127;0,713293144840344;1;0,769;1;"4";"DDTL"
"GPX4.1";0,00158171832888222;-0,365049284156503;1;1;1;"4";"GPX4"
"TXN";0,00158413294487157;-0,356767494731593;1;1;1;"4";"TXN"
"RAB3A";0,00158775931654892;0,563889399875557;1;0,923;1;"4";"RAB3A"
"TRMT10C";0,00158775931654892;0,551000954065996;1;0,923;1;"4";"TRMT10C"
"SLC25A6";0,00159502808033241;-0,205675020389608;1;1;1;"4";"SLC25A6"
"CIB1";0,00160177649357816;-0,32254082235195;1;1;1;"4";"CIB1"
"TBCB";0,00160840968018137;0,335274063738767;1;1;1;"4";"TBCB"
"RPS5.1";0,00160840968018137;-0,219512150872506;1;1;1;"4";"RPS5"
"RPL9.1";0,00161207169229262;-0,122798151540072;1;1;1;"4";"RPL9"
"MBP.1";0,00161941178417337;0,305769750269827;1;1;1;"4";"MBP"
"RPS19.1";0,00162186324479775;-0,154410779224397;1;1;1;"4";"RPS19"
"DHX36.1";0,0016558850064426;0,568421518401296;1;0,923;1;"4";"DHX36"
"TSSC4.1";0,00167102265890225;0,698020162195353;1;0,962;1;"4";"TSSC4"
"CX3CR1.1";0,00167862461276038;0,727090110191316;1;0,885;1;"4";"CX3CR1"
"RHOB";0,00167989375415618;0,593040110768951;1;0,846;1;"4";"RHOB"
"FOXG1.1";0,00169006900575751;0,715579094732232;1;0,808;1;"4";"FOXG1"
"DNAJC6";0,00169517138746535;0,776318610037757;1;0,846;1;"4";"DNAJC6"
"OR2A14";0,00170028361376408;0,586494324329133;1;0,885;1;"4";"OR2A14"
"GJA1";0,00171053762198851;0,720756949921804;1;0,885;1;"4";"GJA1"
"HNRNPA1.1";0,00171825401074942;-0,168531586039909;1;1;1;"4";"HNRNPA1"
"TREM2";0,00172728453071564;-0,22055155919264;1;1;1;"4";"TREM2"
"AURKAIP1";0,0017783990761444;0,363853305579324;1;1;1;"4";"AURKAIP1"
"MELTF.1";0,00178640551650042;-0,499221073708943;1;1;1;"4";"MELTF"
"AUH";0,00178774214988395;0,649921748000731;1;0,846;1;"4";"AUH"
"CDC42EP4";0,0017944348646474;0,592180790691706;1;0,885;1;"4";"CDC42EP4"
"TMEM214.1";0,0017944348646474;0,407596764330904;1;0,962;1;"4";"TMEM214"
"MIER1";0,00180114350014103;0,520112505932743;1;0,846;1;"4";"MIER1"
"TPM4.1";0,00180114350014103;-0,371739761258504;1;1;1;"4";"TPM4"
"OCM.1";0,00180786806676666;0,570641476888178;1;0,885;1;"4";"OCM"
"F13A1.1";0,00180921489273989;0,761954307421874;1;0,808;1;"4";"F13A1"
"SQSTM1";0,00181325919744414;-0,258260400513447;1;1;1;"4";"SQSTM1"
"AIF1";0,00183220857604036;-0,145588765973599;1;1;1;"4";"AIF1"
"MMADHC";0,00183791921364128;-0,329618626805578;1;1;1;"4";"MMADHC"
"RPL18A.1";0,00183900655860204;-0,194276940169254;1;1;1;"4";"RPL18A"
"SUPT7L.1";0,00184718524347832;0,0734049091413014;1;1;1;"4";"SUPT7L"
"HAO1.1";0,00186420681562321;0,645287484338623;1;0,731;1;"4";"HAO1"
"PLXDC2";0,00187953428954897;-0,293579776542292;1;1;1;"4";"PLXDC2"
"MAOB";0,00191325243681575;0,730006730512034;1;0,923;1;"4";"MAOB"
"CNP.1";0,00193167500887646;0,309931321427706;1;1;1;"4";"CNP"
"RPS12.1";0,00196597938566936;-0,11411151723999;1;1;1;"4";"RPS12"
"MMP14.1";0,00206166643769076;-0,370361545281199;1;0,962;1;"4";"MMP14"
"NOP10.1";0,00208121300600162;-0,345459894686837;1;1;1;"4";"NOP10"
"SGK1.1";0,00208121300600162;-0,421786071099113;1;1;1;"4";"SGK1"
"FCGRT.1";0,00208272138110417;-0,405499931569793;1;1;1;"4";"FCGRT"
"RPL37.1";0,00208423044128355;-0,13497863212295;1;1;1;"4";"RPL37"
"C1QB";0,00209481305092721;-0,16071847940372;1;1;1;"4";"C1QB"
"FNIP2";0,0020983624341732;-0,359906078049506;1;1;1;"4";"FNIP2"
"CIAO2A";0,00215874633043879;-0,414027260277819;1;1;1;"4";"CIAO2A"
"HM13";0,00218382953573198;-0,41387663437436;1;1;1;"4";"HM13"
"ARF1.1";0,00221226450278138;-0,243370863896722;1;1;1;"4";"ARF1"
"LGALS9C";0,00221543810200513;-0,361153676972983;1;1;1;"4";"LGALS9C"
"RPL35.1";0,00222816084220466;-0,199542059709818;1;1;1;"4";"RPL35"
"RPL24.1";0,00222975437450989;-0,174935223458391;1;1;1;"4";"RPL24"
"CHMP4B";0,00228150356987053;-0,239083915854843;1;1;1;"4";"CHMP4B"
"SLC15A3";0,00231769253175317;-0,358644619998023;1;1;1;"4";"SLC15A3"
"ITGB8";0,00232099996171575;0,748003849122849;1;0,769;1;"4";"ITGB8"
"KRTAP5-1";0,00232928132634557;0,759730174383394;1;0,769;1;"4";"KRTAP5-1"
"ATP5PO";0,00232928132634557;-0,31292138503544;1;1;1;"4";"ATP5PO"
"SNRPD2";0,00233924309133732;-0,371594056402383;1;1;1;"4";"SNRPD2"
"C4orf46.1";0,00234923119088796;0,569614432708933;1;0,846;1;"4";"C4orf46"
"CXCL16.1";0,00235757473426844;-0,288484962210267;1;1;1;"4";"CXCL16"
"IMPDH2";0,0023681768102719;-0,237870011647751;1;1;1;"4";"IMPDH2"
"TMA7";0,0023709624840092;-0,108966623236004;1;1;1;"4";"TMA7"
"IGSF8";0,00244353708032875;0,520528749659254;1;0,885;1;"4";"IGSF8"
"POLD4.1";0,00245566067206106;-0,363650458295856;1;1;1;"4";"POLD4"
"SPTBN1";0,00245739563130933;0,417190246605954;1;1;1;"4";"SPTBN1"
"ATOX1";0,00245739563130933;-0,336328230413916;1;1;1;"4";"ATOX1"
"THEMIS2.1";0,00247478673645391;-0,472123720319631;1;1;1;"4";"THEMIS2"
"KIAA1671";0,00248001879188627;0,859814330988137;1;0,731;1;"4";"KIAA1671"
"TUSC2";0,00248001879188627;0,441089734572591;1;1;1;"4";"TUSC2"
"CD9.1";0,00249225336339778;-0,22593222659824;1;1;1;"4";"CD9"
"ZNF385A.1";0,00249400418220633;-0,226994127594127;1;1;1;"4";"ZNF385A"
"COMMD6";0,00249926117431732;-0,288958034994816;1;1;1;"4";"COMMD6"
"CD53.1";0,0025062810827073;-0,244284739826153;1;1;1;"4";"CD53"
"TMED2";0,0025524001805391;-0,28925938302134;1;1;1;"4";"TMED2"
"ATP6V1G1";0,0025849022200935;-0,352484607839136;1;1;1;"4";"ATP6V1G1"
"RCBTB1.1";0,00258852911653437;0,456368482650686;1;0,962;1;"4";"RCBTB1"
"SLC16A2";0,00260671031095828;0,574789160396789;1;0,923;1;"4";"SLC16A2"
"CALM3";0,00263412817813369;-0,249729111587048;1;1;1;"4";"CALM3"
"CTSC.1";0,00277395971533456;-0,48489747281334;1;1;1;"4";"CTSC"
"HADHA";0,00277779417096144;-0,313899679829537;1;1;1;"4";"HADHA"
"MIF.1";0,0028337554271943;-0,391506274492821;1;1;1;"4";"MIF"
"SPOCK3.1";0,00283958316979396;0,708956399127211;1;0,808;1;"4";"SPOCK3"
"PKM.1";0,00284736477392591;-0,352524954872663;1;1;1;"4";"PKM"
"COTL1.1";0,00285320943928351;-0,25375403648745;1;1;1;"4";"COTL1"
"RPL26.1";0,00285710991325229;-0,132157150854113;1;1;1;"4";"RPL26"
"VDAC3";0,00285717046571193;-0,384992167760271;1;1;1;"4";"VDAC3"
"HLA-DRB1.1";0,00286296667079598;-0,156627301576386;1;1;1;"4";"HLA-DRB1"
"GATA4";0,00292483282413563;0,700580284307348;0,889;0,846;1;"4";"GATA4"
"RAB1B";0,0029549882729365;-0,315608773343282;1;1;1;"4";"RAB1B"
"MPP1";0,00296104175010219;-0,258582157955187;1;1;1;"4";"MPP1"
"FEZ1";0,00296912466612745;0,49559835428382;1;0,923;1;"4";"FEZ1"
"APLNR.1";0,0029751955646346;0,676811583369447;1;0,846;1;"4";"APLNR"
"EIF4E";0,0030056621077114;0,528322926483891;1;0,885;1;"4";"EIF4E"
"RMDN3.1";0,00301790103814193;-0,397974020089396;1;1;1;"4";"RMDN3"
"H3-3A";0,00304246863191346;-0,250670794245159;1;1;1;"4";"H3-3A"
"CNDP1.1";0,00305418023680642;0,658229896473883;1;0,885;1;"4";"CNDP1"
"TPCN1";0,0031065339862225;0,55364028098789;1;0,885;1;"4";"TPCN1"
"NUDT4B.1";0,00317219411034541;0,571088876152443;1;0,885;1;"4";"NUDT4B"
"CLTC";0,00317432585916744;-0,239621692286427;1;1;1;"4";"CLTC"
"HAMP";0,00317645846344832;-0,415880302689854;1;1;1;"4";"HAMP"
"COX4I1.1";0,00317859192322726;-0,277229556648109;1;1;1;"4";"COX4I1"
"NOC3L.1";0,00320426018357695;0,765320047932;1;0,769;1;"4";"NOC3L"
"UBOX5.1";0,00320855020917812;0,623917528563212;1;0,885;1;"4";"UBOX5"
"IGSF6.1";0,003219290255162;-0,411175378176396;1;1;1;"4";"IGSF6"
"RPS9.1";0,00322574455761339;-0,137209195709495;1;1;1;"4";"RPS9"
"RABAC1";0,00330515957630428;-0,276886786773614;1;1;1;"4";"RABAC1"
"NCF2.1";0,00330515957630428;-0,401120263641273;1;1;1;"4";"NCF2"
"DDHD1.1";0,00332288677442021;0,511563516206448;1;1;1;"4";"DDHD1"
"WLS.1";0,00333844428790834;0,539529833172542;1;0,885;1;"4";"WLS"
"FKBP4";0,00334512500109029;0,607083391578287;1;0,885;1;"4";"FKBP4"
"RPL17.1";0,00343722278944866;-0,143644527737988;1;1;1;"4";"RPL17"
"EFR3A.1";0,00344133772763226;-0,40600412998406;0,889;1;1;"4";"EFR3A"
"ARHGEF10L";0,00344593050666886;0,565836676550117;1;0,808;1;"4";"ARHGEF10L"
"SLC39A12";0,00357834766920289;0,579041726410364;1;0,731;1;"4";"SLC39A12"
"GPR37L1.1";0,00359245761132001;0,875921332194004;1;0,654;1;"4";"GPR37L1"
"MFSD1";0,00360188237731016;-0,347387118535666;1;1;1;"4";"MFSD1"
"M6PR";0,00362077544726405;-0,428041712697557;1;1;1;"4";"M6PR"
"GNAS.1";0,00364447343398036;-0,119323569019262;1;1;1;"4";"GNAS"
"RPL11.1";0,00364447343398036;-0,180137293340537;1;1;1;"4";"RPL11"
"QKI";0,00365397803538349;0,14118069006878;1;1;1;"4";"QKI"
"DNAH10.1";0,00366458809201263;0,486363688244331;1;0,885;1;"4";"DNAH10"
"DPYD";0,00372033929866785;-0,359226388317171;1;1;1;"4";"DPYD"
"GAB1.1";0,00373496417137709;0,638466956043996;1;0,769;1;"4";"GAB1"
"NEPRO.1";0,00376921938791898;0,713086748636724;1;0,769;1;"4";"NEPRO"
"ATF5.1";0,00377167318190245;-0,35997481473097;1;1;1;"4";"ATF5"
"WDR1.1";0,00377658356730596;-0,266749398355887;1;1;1;"4";"WDR1"
"THSD7A";0,00381106071408116;0,86085219892595;0,889;0,692;1;"4";"THSD7A"
"BCAN.1";0,00381353036251124;0,779873176865826;1;0,808;1;"4";"BCAN"
"C16orf91";0,00381847245769514;0,839191398352253;1;0,731;1;"4";"C16orf91"
"GSE1";0,0038333211310175;0,793106333927127;1;0,846;1;"4";"GSE1"
"YWHAH.1";0,00385317160502324;-0,196694680193861;1;1;1;"4";"YWHAH"
"C1QA";0,00385814355344597;-0,17314379298098;1;1;1;"4";"C1QA"
"RPL8.1";0,00386063092722895;-0,169170759812074;1;1;1;"4";"RPL8"
"RPL14.1";0,00387308179245145;-0,142991817251996;1;1;1;"4";"RPL14"
"HLA-DPB1.1";0,0038780686704223;-0,201821210989381;1;1;1;"4";"HLA-DPB1"
"SPP1.1";0,00388555598618074;-0,371879877420717;1;1;1;"4";"SPP1"
"VPS33B";0,00393897236310292;0,659080923997581;1;0,769;1;"4";"VPS33B"
"TNFRSF1B";0,00395173577080871;-0,259231218549622;1;1;1;"4";"TNFRSF1B"
"MERTK";0,00399787125931899;-0,283839410010757;1;1;1;"4";"MERTK"
"MATR3";0,00401075605818579;-0,298406140917689;1;1;1;"4";"MATR3"
"MALRD1.1";0,00405470566564232;0,580160651829519;1;0,923;1;"4";"MALRD1"
"ZNF764.1";0,00406768475022316;0,621973697884634;1;0,846;1;"4";"ZNF764"
"P4HB.1";0,00407028344347764;-0,386799393008504;1;1;1;"4";"P4HB"
"NPAS2";0,00407808527605254;0,897871778622571;1;0,615;1;"4";"NPAS2"
"APP";0,00408068780453883;0,21283000594195;1;1;1;"4";"APP"
"CCNI.1";0,00408589573799587;-0,181749885443328;1;1;1;"4";"CCNI"
"ADORA3.1";0,00410676582594017;-0,257216374934386;1;1;1;"4";"ADORA3"
"RAPGEF6";0,00412146437912217;0,607790438667744;1;0,769;1;"4";"RAPGEF6"
"GPRC5B.1";0,00421760235664303;0,633352272101989;1;0,885;1;"4";"GPRC5B"
"ACADVL.1";0,00422298077348351;-0,367800996677283;1;1;1;"4";"ACADVL"
"DYSF.1";0,00424453382999781;-0,502810971786977;0,889;1;1;"4";"DYSF"
"PACC1";0,00426614990970245;0,559177381861203;1;0,846;1;"4";"PACC1"
"DLL4.1";0,00428511567848084;0,700722113225962;1;0,846;1;"4";"DLL4"
"DAP";0,0042932586362692;-0,341413660930151;1;1;1;"4";"DAP"
"MAFA";0,00430684992743649;0,720967813952286;1;0,769;1;"4";"MAFA"
"XRCC6";0,00432046583707588;-0,353251633361488;1;1;1;"4";"XRCC6"
"MFAP3.1";0,00433137628997926;0,457333021500444;1;0,962;1;"4";"MFAP3"
"MT1X";0,00446540390434376;0,624380825060006;1;0,769;1;"4";"MT1X"
"DDX50";0,00447103525940533;0,53677961164268;1;0,846;1;"4";"DDX50"
"HHLA3";0,00453061593889352;0,420041972309946;1;1;1;"4";"HHLA3"
"SAR1A";0,00453324706127924;0,549435516234044;1;0,923;1;"4";"SAR1A"
"S100A4.1";0,00460167246046429;-0,374371271931773;1;1;1;"4";"S100A4"
"RGS1.1";0,00460453615221974;-0,466595803914208;1;1;1;"4";"RGS1"
"HLA-DRA.1";0,00463610345722195;-0,241216099728399;1;1;1;"4";"HLA-DRA"
"LY6H.1";0,00479747778681359;0,537288544933142;1;0,923;1;"4";"LY6H"
"CKB.1";0,00481234541212317;0,380609205318699;1;0,962;1;"4";"CKB"
"MIR9-1HG.1";0,0048481334692179;0,645259488841275;1;0,885;1;"4";"MIR9-1HG"
"MYH9.1";0,00487507247585215;-0,224391707572723;1;1;1;"4";"MYH9"
"RFC5.1";0,00488407080152947;0,578476263867349;1;0,846;1;"4";"RFC5"
"GMFG";0,00502922605357483;-0,283390693173049;1;1;1;"4";"GMFG"
"GGA2.1";0,00502922605357483;-0,339972116298616;1;1;1;"4";"GGA2"
"SIRPA.1";0,00507261898814703;-0,296800028706989;1;1;1;"4";"SIRPA"
"CCDC86";0,00507572645769537;0,495120758263312;1;0,885;1;"4";"CCDC86"
"CADM1";0,00508194458599712;-0,326123983006762;1;1;1;"4";"CADM1"
"SLC25A14.1";0,0051099787794778;0,660597356404449;1;0,885;1;"4";"SLC25A14"
"AXIN1.1";0,00515375862026286;0,675110661416593;1;0,769;1;"4";"AXIN1"
"PHACTR1";0,00515689372020609;0,514798967853131;1;0,885;1;"4";"PHACTR1"
"UBA52.1";0,00519144992414976;-0,217484020010836;1;1;1;"4";"UBA52"
"S100A6.1";0,00519144992414976;-0,299322192288168;1;1;1;"4";"S100A6"
"MARCKSL1.1";0,00519774667686038;0,433666483208972;1;1;1;"4";"MARCKSL1"
"VPS26C";0,00532325172595133;-0,281849820314448;1;1;1;"4";"VPS26C"
"MAP3K10";0,00537515143184013;0,56713382455127;1;0,923;1;"4";"MAP3K10"
"MYL12A.1";0,00538816992642605;-0,332456994080726;1;1;1;"4";"MYL12A"
"MYNN";0,00539468570720318;0,596749900799014;1;0,923;1;"4";"MYNN"
"TMIGD3";0,00539468570720318;-0,370812245338653;1;1;1;"4";"TMIGD3"
"FAM131B";0,00542079237938242;0,685210888581318;1;0,846;1;"4";"FAM131B"
"FOXK1";0,00543060034254219;0,663974509642039;1;0,923;1;"4";"FOXK1"
"VDAC2";0,00543060034254219;-0,288985527427319;1;1;1;"4";"VDAC2"
"CTNS";0,00543714442651751;0,459830965135557;1;0,923;1;"4";"CTNS"
"P2RY12.1";0,00544369286360253;0,549063589709785;1;0,923;1;"4";"P2RY12"
"LSS.1";0,00544369286360253;0,510454189026244;1;0,923;1;"4";"LSS"
"RPS11.1";0,00551931266111616;-0,14686363005961;1;1;1;"4";"RPS11"
