"","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"VAPA",-0.196362145533716,7.69080089705479,-1.04157790195482,0.317571219011933,0.616305371613135,-0.999461420463991
"AP000880.1",0.521375061385953,1.31965013589829,1.06902569321064,0.31770978323926,0.616396333913805,0.999175291138937
"TTC26",0.658805373585959,1.65909512170257,1.02754697531276,0.31773301230838,0.616396333913805,0.999127332090075
"PRKAR1A",-0.230738466854364,8.11992449061041,-1.05089887488084,0.317796129028058,0.616396333913805,-0.998997032064547
"SNTA1",0.383400003734772,6.64523836961498,1.04997906101499,0.317796151315161,0.616396333913805,0.998996986057387
"RIPOR3",-0.916241631877152,1.55072888149421,-1.04721217839263,0.317805365088329,0.616396333913805,-0.998977966290717
"UBE2J1",-0.324809940681734,5.82226062714092,-1.04045073590571,0.317922939749455,0.616551710989486,-0.998735291513679
"PIANP",1.09910323030414,2.74738058911091,1.04188562766706,0.318175464860644,0.616968731614424,0.998214276950314
"AC073957.3",-0.976402699992527,1.30635638452323,-1.05175713676384,0.318259773100767,0.617059505881164,-0.998040390926705
"PIGZ",0.510853082282954,2.63123662244226,1.04199412415165,0.318422469287997,0.617089073550071,0.997704914782756
"DTNB",-0.689918906141213,4.3516824461126,-1.06682071156708,0.318450005926706,0.617089073550071,-0.997648145918163
"NNMT",1.16131916805334,1.76632029001963,1.03152047116545,0.318457095861244,0.617089073550071,0.997633530002033
"MZT2B",0.304740042478475,8.21992190661479,1.04427153731346,0.318537368113369,0.617089073550071,0.997468063435866
"EPC1",-0.280669271423003,4.97178851865462,-1.04025061853559,0.318540722096293,0.617089073550071,-0.997461150407875
"ZNF77",-0.583938658477586,1.05873121005049,-1.01772558710981,0.318556996520576,0.617089073550071,-0.997427607219618
"PMP2",0.553901298530327,9.12177709868074,1.05439405198442,0.318565629598665,0.617089073550071,0.99740981405258
"PI16",-0.258861770219365,5.13605674859918,-1.04382151703193,0.318574999628207,0.617089073550071,-0.997390502352393
"TMEM39A",-0.504394488713216,3.46543229324695,-1.06037155399698,0.318621099149828,0.617105734813313,-0.9972954963137
"DUS4L",0.259168659826458,2.51036521677094,1.02009386063223,0.318844609688262,0.617309354177178,0.996834993268422
"AC012640.2",-0.642828124630187,0.487791294195065,-1.03652062409521,0.318888399153045,0.617309354177178,-0.996744797757396
"LYRM4",0.237365002828823,4.62163093799738,1.01973686937265,0.318908594073124,0.617309354177178,0.996703203928555
"WAC-AS1",0.76195856070928,3.75684797833677,1.05346097502129,0.31891860746535,0.617309354177178,0.996682580801201
"NAV1",-0.248548796726887,5.66767211185692,-1.04852834556147,0.318940905716593,0.617309354177178,-0.996636657859709
"TM9SF4",0.267385045116807,4.5357210955164,1.03568780173554,0.318952481846022,0.617309354177178,0.996612817809298
"STK25",-0.192201916438574,6.01921791296687,-1.02796558138785,0.319035840398964,0.617309354177178,-0.996441164706934
"FGF14-AS2",-0.391037286189973,3.15664763815839,-1.042009275815,0.319057285400581,0.617309354177178,-0.996397009606538
"BAG4",0.275047795187283,4.73383260565549,1.02669434230537,0.319063824915299,0.617309354177178,0.996383545180412
"AC232271.1",-0.791204571486389,-0.0627635792406941,-1.02399782498677,0.3192052783021,0.617342920674868,-0.996092346257995
"COG8_ENSG00000272617",-0.610980421793274,2.30728009383924,-1.03483465192895,0.319216653394065,0.617342920674868,-0.996068932923212
"ZNF618",-0.540982429748466,2.40286543874244,-1.04108907801849,0.319237071075451,0.617342920674868,-0.996026908609742
"ZNRF2",0.253695046504155,4.08681547437917,1.03342186248911,0.319250306871033,0.617342920674868,0.995999667219048
"FUBP1",-0.29071022775914,5.61555455552351,-1.05185133299407,0.319269936380938,0.617342920674868,-0.99595926789942
"PECAM1",0.537218022245568,5.13955040381839,1.06424635032491,0.319306249060246,0.617342920674868,0.995884537381891
"ALDH1A3",-0.880718374128291,1.52530449828524,-1.05869041760824,0.319499581970882,0.617596147003957,-0.99548675704513
"SPCS1",-0.20865616572335,7.3277893811215,-1.04829888842673,0.319543142036603,0.617596147003957,-0.995397154430286
"MRPL3",-0.201208886879028,5.28945715953028,-1.02793867830196,0.319549808090095,0.617596147003957,-0.995383443130694
"AC103736.1",-0.980882576872231,2.11163277803957,-1.05267078601664,0.319624521628132,0.617668007566248,-0.995229778841069
"FTSJ3",-0.246870835263237,3.90990812208541,-1.02997670915015,0.319687376708824,0.617716937712471,-0.995100522191268
"AC025569.1",0.541218836699404,0.603398824704578,1.01522241071162,0.319725008870875,0.61771712502794,0.995023142494061
"PTRHD1",0.527069480293153,5.03776283779966,1.04566395884586,0.319801932440131,0.6177932154205,0.994864989873153
"CEP85",-0.547968174130207,3.64466399736379,-1.05273684367688,0.320056811264584,0.61811650007586,-0.9943411441512
"C1orf56",-0.34982669397115,2.82046202211281,-1.04693159331195,0.320088334847293,0.61811650007586,-0.994276373523151
"AL138724.1",0.925676749479043,-0.490867716541644,1.04607509476944,0.320122914732935,0.61811650007586,0.994205327991634
"CTXND1",0.674362819126677,1.77228911128862,1.03187643663217,0.320141823070962,0.61811650007586,0.994166482300906
"HMMR",-0.742746539287625,-0.177540289538687,-1.01427440444585,0.320168135011159,0.61811650007586,-0.994112428988985
"TP53",0.444973850395995,3.61253525060075,1.0357435002236,0.320194638339108,0.61811650007586,0.994057985440332
"TIMM29",0.202164502705333,3.7192215493978,1.01413244639522,0.320330952637116,0.618143755741991,0.99377801302504
"BNIP3L",-0.236643217283334,7.46652649096269,-1.03531175696812,0.320353289279687,0.618143755741991,-0.993732143799479
"HIGD1B",-0.48012162458402,3.96013961542382,-1.07542868867767,0.320376727354605,0.618143755741991,-0.993684014984611
"SEC16B",0.533689077902864,1.79784736781712,1.01781781334827,0.32038239998643,0.618143755741991,0.993672366888964
"NQO1",0.762057801331377,5.89815365668255,1.04973678246607,0.320399370986603,0.618143755741991,0.993637519701112
"ASAP1",0.193851538965769,5.47241183334414,1.03805017253131,0.320434124095213,0.618143755741991,0.993566163611629
"ZCCHC3",-0.319856347887401,4.34688559101163,-1.04822627184916,0.320531356967944,0.618258853917189,-0.993366549132015
"ZNF563",-0.49940899611831,1.37791102752007,-1.01658651411918,0.320578557946568,0.618277432102036,-0.9932696620296
"SCN8A",1.10747320246307,2.30658059133042,1.02759455972218,0.320713001330116,0.618464244538285,0.992993747866349
"MYSM1",-0.333350138308243,4.7110158124854,-1.03726000779246,0.320750603728827,0.618464286533721,-0.992916591107558
"CCNG2",0.355540534309303,4.9804934532129,1.03235425325721,0.320812095643466,0.618510386364166,0.992790427934271
"AC025171.3",-0.925466733421313,1.09521869264178,-1.01851490751781,0.320879567717151,0.618568003504879,-0.992652013427869
"EXOC1",-0.162353349252152,5.41085480843237,-1.02694580496904,0.320919765166475,0.618573035294529,-0.992569560052742
"DLK2",1.04873078201157,-0.192064786496274,1.01748748813599,0.320981032131193,0.618604574016449,0.992443901674105
"MTIF2",0.232686022578406,4.15535192816193,1.01233466160482,0.321076155186244,0.618604574016449,0.992248835592718
"LRCH4",0.292136864663906,3.93159039187856,1.02768044570557,0.32107835974431,0.618604574016449,0.992244315217283
"TEKT1",1.84199152702784,0.801468943678393,1.02162401277764,0.321096818304583,0.618604574016449,0.992206467328474
"SIGLEC14",1.43012565179448,1.65224273889261,1.0927416210218,0.321124073392631,0.618604574016449,0.99215058541995
"PTPN4",-0.512677809414732,4.13153550872133,-1.04082979810686,0.321262659688871,0.618752116499178,-0.991866485777821
"MDC1",-0.247074992005713,3.89332301761598,-1.01427580777377,0.321275860453635,0.618752116499178,-0.991839428601687
"UGDH",0.247152033870017,4.33597310657822,1.01786553355681,0.32134751309198,0.618817695173731,0.991692577195807
"ZNF385B",1.44309805538541,0.92159282962029,1.03156440405778,0.3214314684148,0.618885894032023,0.991520538758984
"TOMM5",0.512842666665333,3.50068487125926,1.04585761412362,0.321458140741674,0.618885894032023,0.991465888861956
"PLCH2",-0.52964190967203,3.91527887168368,-1.04884341341595,0.321613152545886,0.619053356938948,-0.991148338152758
"P2RY13",0.765688059083123,3.67172249515738,1.056314627233,0.321648128875531,0.619053356938948,0.991076700923348
"VPS35L",-0.216135508829002,5.48747839212078,-1.0419899519793,0.321657972606486,0.619053356938948,-0.9910565402735
"CBX1",-0.179931217960547,6.26328107270373,-1.03139792887336,0.321717159521322,0.619094866024602,-0.990935329821375
"MTAP",0.167641678528323,4.10153886952092,1.01088738268699,0.321754807759929,0.619094922402098,0.990858236570463
"ATP2B1-AS1",0.733925579070175,1.82693006061966,1.02643573351524,0.321894904836899,0.619292079600286,0.990571407957078
"USP10",0.167746403024808,5.3367059011604,1.02225920330357,0.321999768431429,0.619421413100646,0.990356768148685
"TSPO",0.569428114907082,6.67527787741646,1.04304254376585,0.322119008643208,0.619552290110654,0.990112757018421
"PRUNE2",-0.247046235182979,7.03246545544485,-1.03316911072911,0.322143798345666,0.619552290110654,-0.990062035196934
"VLDLR",-0.465353937074466,4.4341147315854,-1.04018135144571,0.322180743681532,0.619552290110654,-0.989986446651019
"XYLT2",-0.306731787258407,2.96037807736512,-1.00973120724766,0.322297670516351,0.619651348880963,-0.989747256716725
"CHRFAM7A",-1.11381557434429,-0.925031006620871,-1.05468259767586,0.322307561914142,0.619651348880963,-0.989727025098767
"PGF",-0.685901024878616,1.68176540426448,-1.03902978715987,0.322449039848353,0.619850934328273,-0.989437693989578
"COG4",-0.196743624175024,4.84266417509115,-1.02337285198807,0.322704567459104,0.620221625448079,-0.988915334039284
"P4HTM",-0.380671353604258,4.99844127865366,-1.02504509577899,0.322717249724245,0.620221625448079,-0.988889415464676
"ULK1",0.438866974968953,4.0616518046729,1.01196492932245,0.322859093239977,0.620352239505403,0.988599577031656
"PLD2",0.326365989586644,4.23183928202192,1.0249778382582,0.322860602258235,0.620352239505403,0.988596493999219
"ECI1",-0.255481405314604,5.58397073408383,-1.03726641515204,0.323050774827537,0.620645178769177,-0.988208032995028
"ADCK5",-0.40036522910791,2.03658526202699,-1.00799762604457,0.323112831809552,0.620678414402488,-0.988081302933728
"FAM169A",-0.375450270603226,5.04430077873195,-1.03802841924782,0.323148321654968,0.620678414402488,-0.988008834251998
"YPEL5",0.205717846788381,6.24808405833939,1.02861303482762,0.323184153806175,0.620678414402488,0.987935671860775
"STX11",0.74567006695546,1.39597852417901,1.0143913135548,0.323243314645774,0.620678414402488,0.987814888326937
"TRABD2A",0.962718532591587,0.385062681408756,1.02420630077447,0.32325665004823,0.620678414402488,0.987787664587363
"ATXN7L3",-0.268311519835877,4.39966445312176,-1.02383686067538,0.32331103082148,0.620710409966063,-0.987676655793599
"RBM17",-0.229161904139047,6.35970896452907,-1.04168619536322,0.323466432927166,0.620876265683987,-0.987359496764812
"KANK4",-0.879486055747829,1.0948828454085,-1.03884547525347,0.323492004956222,0.620876265683987,-0.987307316512259
"TRIM16",-0.639641572144415,2.92061153843864,-1.03239788068106,0.323525597352612,0.620876265683987,-0.987238774619645
"AL049777.1",0.884964486311219,0.0996048494618743,1.02838098840583,0.323548329252347,0.620876265683987,0.987192395104823
"TRIM39",-0.29302674607524,3.05601659520531,-1.01988847044396,0.323847800811616,0.621014511723799,-0.986581586432426
"BORCS8",-0.390940444078856,3.62137213610391,-1.02772153399974,0.323851374499242,0.621014511723799,-0.986574299684231
"NAA50",0.147721646890938,5.87686806045985,1.02097637554568,0.323875138120267,0.621014511723799,0.986525846999018
"ISCU",0.291396648997843,6.60055508279541,1.02541158483024,0.323903039304199,0.621014511723799,0.986468961011857
"ZCCHC8",-0.358836437590726,3.75305500450065,-1.02346658066928,0.323905931327495,0.621014511723799,-0.986463064828166
"AL590617.2",0.699732096556536,3.30051680851797,1.04104090244113,0.323909175541815,0.621014511723799,0.986456450647168
"NBDY",0.252417406485836,5.63193402369794,1.02870783819601,0.323924189997032,0.621014511723799,0.986425840307866
"FANCG",0.345780098909109,2.02921153132304,1.0236611681293,0.323992929243717,0.621014511723799,0.986285711714711
"TAP1",0.392379987371567,4.61261340129321,1.0316508936401,0.324006256192515,0.621014511723799,0.986258546265413
"IGHGP",2.46053335735354,3.21523542004963,1.01975547322839,0.324028084369012,0.621014511723799,0.986214053615394
"AC100786.1",-0.396540184855133,2.37545881024488,-1.01283369174048,0.324086565117677,0.621014511723799,-0.986094861181687
"IL15RA",-0.694964004809438,1.34768256055067,-1.04066738957419,0.324149932532641,0.621014511723799,-0.985965724809876
"ARHGEF19",0.952740259242731,-0.30999699709074,1.04816972360228,0.324178365222792,0.621014511723799,0.985907787211522
"ZBTB2",-0.460190143269972,3.09269007280186,-1.02492101733618,0.324232966354494,0.621014511723799,-0.985796535177503
"AP000894.4",-0.859186191948408,-0.421197860931363,-1.03189479080889,0.324257751482255,0.621014511723799,-0.985746038494356
"B3GALT6",0.288109692600593,3.87826797662881,1.07091637394981,0.324258237744292,0.621014511723799,0.985745047819742
"OPCML",0.695945070395573,3.52106598089169,1.02870866620905,0.324261876359154,0.621014511723799,0.985737634803359
"TP53TG1",0.339729362099756,4.86500396277518,1.02877956505468,0.324395756567992,0.621131890644635,0.985464915867483
"MAATS1",0.738186257658042,2.17730781197722,1.02559580977728,0.324398651035465,0.621131890644635,0.985459020539648
"TACSTD2",-0.822097657388985,0.200381816028271,-1.02168578519961,0.324485653269265,0.621196559379009,-0.985281834086386
"OCRL",0.307285733873767,4.11288479495503,1.02208502826505,0.324519184862172,0.621196559379009,0.985213552787025
"ZNF696",0.37212044630253,1.15790571044792,1.01562968675158,0.324545665524744,0.621196559379009,0.985159632735818
"B3GLCT",0.419019001094954,4.07994152470974,1.05168223125077,0.324632315402159,0.621271517282752,0.984983215859522
"ADAMTSL2",-0.461938247387413,2.98458454443331,-1.04411589804766,0.324688904908384,0.621271517282752,-0.984868017656017
"CENPU",0.878060447599542,0.252420451526434,1.00742577531625,0.324721533620737,0.621271517282752,0.984801601934272
"RPL26L1",-0.204510615188758,4.88131996412722,-1.01094205423628,0.32473583226993,0.621271517282752,-0.984772498412484
"AC006254.1",-0.69130231172992,-0.931916952320979,-1.00984313210478,0.324981437976661,0.621392867931298,-0.984272721826885
"TM2D1",0.248642834827021,5.90591927953172,1.02568914072217,0.324996999759856,0.621392867931298,0.984241063845871
"TRIP12",-0.197467542399812,6.42677158996107,-1.0305764047964,0.325024459027445,0.621392867931298,-0.984185204724706
"MARCH6",-0.202555810571254,7.39288581940818,-1.02375779037656,0.325032035205412,0.621392867931298,-0.984169793395927
"NET1",-0.318380903206863,4.94550689008857,-1.01216565250611,0.325053663244531,0.621392867931298,-0.984125799302904
"TMEM39B",-0.253986135404552,3.16527758982535,-1.00677952763892,0.325056594951064,0.621392867931298,-0.984119835997647
"COQ10A",0.487395708299161,2.85124927588919,1.01076858965254,0.325063571733642,0.621392867931298,0.984105644852948
"FAM228B",-0.238780720702756,5.21372835806265,-1.01896941303753,0.325181829853739,0.621482831959993,-0.983865131726275
"BRSK2",-0.471905787082649,3.72637674302366,-1.02079425004944,0.325186161876861,0.621482831959993,-0.983856322346966
"FAM50B",-0.165178828931649,4.29798927970758,-1.0053401664148,0.325239506171782,0.621492243065508,-0.983747850391952
"RPL22L1",0.553900995654734,5.37352975079113,1.03309519238257,0.325296444506238,0.621492243065508,0.983632082974255
"SUSD5",-0.641658335183484,1.84374906306766,-1.02327956481149,0.325304380006458,0.621492243065508,-0.98361594950666
"SGO2",-0.984620871227427,1.64945754752026,-1.07032041408858,0.325354340198392,0.621515539947178,-0.983514382565737
"TNFAIP3",0.613775181716192,2.54454966073696,1.00306093005856,0.325441962314087,0.621610767618724,0.983336275035616
"ATXN10",0.218077602445416,6.56179082054016,1.03354956180678,0.325570045085335,0.621783246137793,0.983075980139865
"IFT88",-0.23538358854769,4.58901850958842,-1.02881672226479,0.325633671521874,0.621832598309989,-0.982946700726996
"MTCH2",0.296717011560575,5.54896241524151,1.04061753739555,0.325799384193804,0.622048115246882,0.982610074421609
"PVR",-0.563725809965303,1.83210162363381,-1.01648874051197,0.325822127570524,0.622048115246882,-0.982563882547034
"AL365205.1",0.68235689245399,0.0909052448587743,1.00200062513382,0.325943721411968,0.622069608904134,0.98231696060416
"PRKRA",-0.189734083761777,5.56674744768797,-1.01615046604386,0.325964896969386,0.622069608904134,-0.982273965291344
"SELENON",0.298474515968216,5.49722886786052,1.03250060899318,0.325979515801036,0.622069608904134,0.982244283956756
"AC078883.1",-0.920044155096812,-0.631895645556915,-1.01524480840914,0.325984584504421,0.622069608904134,-0.982233992920423
"KIT",-0.582525677751019,2.43402054175674,-1.01688342470971,0.326073259039648,0.622138460959198,-0.982053973000021
"ZNF212",-0.257524253436823,3.005713744083,-1.03320144201442,0.32609627296798,0.622138460959198,-0.982007257172356
"LMO4",0.257651108517718,7.0410878239784,1.02159231321782,0.326174880122303,0.622196348376894,0.981847709165397
"ST6GALNAC4",0.288594222276254,3.53067055941564,1.00864790576114,0.326202229677088,0.622196348376894,0.981792203959488
"TMEM170A",0.196057643529981,5.75857970568308,1.0253510386726,0.326417576764247,0.622526220698051,0.981355268306103
"AL596442.2",-0.765640727782215,-0.784378659778655,-1.03705491013819,0.326450828499981,0.622526220698051,-0.981287817785139
"TCAF2",0.758787412496815,0.27281141591788,1.0057688081789,0.326604475114586,0.622598956295185,0.980976206471801
"ZNF285",-0.357913098409879,2.04919841753172,-1.02153119400467,0.326629989040142,0.622598956295185,-0.980924470799015
"SETD2",-0.317096635900406,5.3692191390221,-1.01170849046547,0.326635509524663,0.622598956295185,-0.980913277023086
"PLCG1",-0.245676008710207,4.62149824965445,-1.00758805243957,0.326685539788798,0.622598956295185,-0.980811837261978
"IWS1",-0.234148851156195,5.47748983875613,-1.03852449356453,0.326731544714408,0.622598956295185,-0.98071856805472
"CLTB",-0.300960381951214,5.9746988215348,-1.03982691066307,0.326738810056149,0.622598956295185,-0.980703839267097
"CCT3",-0.358685005054029,6.74540561546127,-1.03549441990529,0.326753793858025,0.622598956295185,-0.980673463771699
"SFTPD-AS1",0.790493607776074,-0.634476328677498,1.00120041966594,0.326841443376523,0.622663768924632,0.980495796848538
"AC005821.1",1.00740062388076,-0.303893164113817,1.01548384524705,0.326863480569964,0.622663768924632,0.980451131987019
"IFT57",0.268820539705463,4.56856564623947,1.01773341121044,0.326985777650139,0.622824646156058,0.980203296480891
"TM4SF1",-0.580244487105909,4.78288998723323,-1.02125628384544,0.327062806832854,0.622899272312034,-0.980047227442427
"WSCD2",1.23865932214079,1.12990608916843,1.01447656840991,0.327157160199741,0.623006871720336,0.979856090349261
"XPO6",-0.166991591039009,5.43127052348995,-1.01724113212788,0.327261642529879,0.623133732629206,-0.979644476186603
"SEMA4C",-0.272698519229416,5.15840843552156,-1.02102026624598,0.327521499062599,0.62355637552906,-0.979118363713288
"LINC01750",0.627674324046096,1.32957810519465,0.998559307043849,0.327575901563359,0.62358780937284,0.979008253262913
"C16orf45",-0.258784543798597,5.59863805277555,-0.998557310459592,0.327729417582456,0.623757418838767,-0.978697601422771
"AC027644.3",-0.355117224428429,4.81466369643233,-1.03117986704495,0.327873987476558,0.623757418838767,-0.978405139104562
"OSGEP",0.268659278541335,4.54040278841542,1.01024689915542,0.327885252077657,0.623757418838767,0.978382354531722
"PAK3",0.870939363385318,3.26459824547272,1.02349170888168,0.32789285581561,0.623757418838767,0.978366974964768
"MDGA1",0.458974638647334,2.30314439128417,1.0068499822594,0.327930606442332,0.623757418838767,0.978290622749226
"HIVEP3",-0.329454032034399,3.55070889761094,-1.0003921472468,0.32798809594377,0.623757418838767,-0.978174358791571
"AL391834.2",0.685989021883495,1.2896581185062,1.01116362124508,0.328028062306919,0.623757418838767,0.978093540562817
"ABCB7",0.159336370774143,4.09039451052319,1.01752858024637,0.32804881307647,0.623757418838767,0.97805158178512
"PILRB",-0.40583090576153,3.75037404796044,-1.0062846355796,0.328057049096944,0.623757418838767,-0.978034928742623
"AC005162.3",0.854522739895098,1.68895791273785,1.06725919698846,0.328070709891966,0.623757418838767,0.978007307529757
"AC107204.1",0.728705917221398,-0.484134790464267,1.01762891261755,0.328102108546803,0.623757418838767,0.977943824380233
"NENF",-0.414353008717826,8.22434720550165,-1.03237613141623,0.328119825903093,0.623757418838767,-0.97790800440733
"SH3RF1",-0.458925433494518,4.31177427985745,-1.02999878233853,0.328182578857267,0.623804654683997,-0.977781144039752
"TSLP",0.992326528095007,-0.165989142708017,1.02349878165083,0.328266204634414,0.623891549794267,0.97761211196091
"ZNF488",-0.476918073778354,4.81434362028747,-1.02943436538088,0.328347902365744,0.623974760881415,-0.977447003994096
"SCYL2",0.24748914637123,4.86555795536293,1.03961354489383,0.328496033667126,0.624140041154172,0.977147704278697
"WASHC2C",0.301756564609876,4.10607231912024,1.02366872970807,0.328510727136017,0.624140041154172,0.977118020854855
"CCDC180",-0.857214319097289,2.40211307737413,-1.00412540876739,0.328628743703295,0.624192284265533,-0.976879637592574
"CRYGS",-0.550105454981629,1.33190291867949,-1.01627682784314,0.328673351945923,0.624192284265533,-0.976789547255033
"ERG",-0.723001588312859,2.28328470296495,-1.03669431256921,0.328694818695366,0.624192284265533,-0.976746196059101
"ITGB1BP1",-0.289092617619236,6.25133966010382,-1.02756630358991,0.328719512405199,0.624192284265533,-0.976696330422799
"AC004943.2",-0.711014681651541,0.740771263883153,-1.01013567938062,0.328761306397908,0.624192284265533,-0.976611938591109
"STT3B",-0.222039088259129,5.96760301612106,-1.02851966775216,0.328790585437415,0.624192284265533,-0.976552821515506
"TENT5C",1.32463823936746,2.10598670936943,1.01580504250146,0.328803725605998,0.624192284265533,0.976526291415224
"MTMR3",0.17676695216495,4.91098987718796,1.00396117477127,0.32896858989361,0.624433227667722,0.976193487555735
"RPUSD3",0.269318362194202,3.57516039609547,1.02172042842,0.329016697214988,0.624452518287056,0.976096395922663
"UCK1",-0.227246787053911,4.98046076469229,-1.03734654001209,0.329106402607449,0.62451044180286,-0.975915374391567
"AFF3",-0.66710736101807,3.26346931568158,-1.04718550152741,0.329123112460121,0.62451044180286,-0.975881658178032
"LAMC1",0.428465568104859,3.76580078425507,1.00418710065088,0.329185037806614,0.624551597360144,0.975756718322285
"NRIP2",-0.448141456289829,2.20997568914797,-1.0247293253304,0.329235954818319,0.624551597360144,-0.975654000163767
"ZC3H10",-0.232789007384805,2.95234204592426,-1.00232713130088,0.329258653381334,0.624551597360144,-0.975608212211779
"P4HA2",0.584134140374364,3.4413466330553,1.01927810335411,0.329298724983322,0.624555620266282,0.975527384043618
"CCM2L",-0.688784072698024,1.2647302022997,-1.00506518524344,0.329348691901331,0.624578407769095,-0.975426605025262
"ROCR",-0.838668158578705,-0.855721310393825,-1.00356937215716,0.329447401363125,0.624626032190963,-0.975227545557981
"INHBA",-0.70842262698257,1.16973355335183,-1.00569139843969,0.329449714979496,0.624626032190963,-0.975222880336598
"LINC02328",-0.714041341312771,0.237629478924441,-1.00360695706818,0.329489994424809,0.624630438687833,-0.975141663474952
"AMZ1",-0.607059460091196,0.206679551517689,-0.998705363967931,0.329807079052228,0.625159536968731,-0.974502539071656
"AP4S1",0.282645350859754,3.63014970099191,1.00855861459538,0.329884144366789,0.625217945439769,0.974347264248346
"ZNF564",0.916412557792527,-0.586847906755683,1.01163833602579,0.329913874837391,0.625217945439769,0.974287368175861
"MDFIC",0.713507258913881,4.02924955843564,1.01827466227369,0.330002142631089,0.625237797019885,0.974109561302376
"MPC1",-0.429870056633157,7.15780289889921,-1.02282268911379,0.330035829956265,0.625237797019885,-0.974041709585937
"PLPPR4",0.963654609346956,3.14431999939944,1.01658686637052,0.330046364033353,0.625237797019885,0.974020493172839
"GABBR1",0.453536209127261,5.58925625470228,1.02305312761084,0.330111162625694,0.625237797019885,0.973889993640813
"MAN2A1",-0.455577491340573,7.30394715087692,-1.01288837051997,0.330146412745004,0.625237797019885,-0.973819009494431
"PALMD",-0.877134185490607,3.02241125372246,-1.02315286354474,0.330207678508856,0.625237797019885,-0.973695648594379
"PHF6",-0.168054011910072,4.95313177534755,-0.992995245194796,0.330226763926658,0.625237797019885,-0.97365722242081
"ZUP1",-0.230731928117248,3.60259856674895,-1.00951900692721,0.330228287761855,0.625237797019885,-0.973654154425468
"PCDHB4",0.303719950707273,4.2493165925045,1.01124476538541,0.330282515811161,0.625268533613744,0.973544980997371
"FRMD8",0.251108892308685,4.55340188100683,1.01003083003161,0.330390092605225,0.625400247757556,0.973328438716146
"TERF1",-0.207855324980224,5.24734232234162,-1.02172502756705,0.330491381464575,0.625484616303987,-0.973124595182467
"RP2",0.282065068156934,4.06944408047127,1.02238239856625,0.330554688830041,0.625484616303987,0.972997209826256
"HLX",0.619116227169673,1.36005362420699,0.992128698164929,0.330640931600943,0.625484616303987,0.972823699872854
"SOX1-OT",-0.939236081100191,-0.6367200014908,-1.004539224974,0.330675661463457,0.625484616303987,-0.972753835889689
"SRXN1",1.37015320331741,-0.011694846170452,1.01958723666236,0.330693136105047,0.625484616303987,0.972718684995861
"SIRPB1",1.67381675117596,0.391770917715449,1.02579804557149,0.330696186968685,0.625484616303987,0.972712548193009
"APOL6",0.619823844196986,5.04416830550922,1.02116405171958,0.330713584074518,0.625484616303987,0.972677554667981
"RHBDL1",-0.558513443003432,1.55708425357851,-1.01383816958009,0.330738720974497,0.625484616303987,-0.972626994985906
"C2CD2",-0.359041578610676,4.43137606676985,-0.998521852756455,0.331016029823436,0.625937125451486,-0.972069388372721
"MIF",-0.678174123561544,6.11232132906129,-1.0248806859355,0.331107485068943,0.626001801207906,-0.971885558414616
"ASCC2",-0.136088951319991,4.27055257586298,-0.991114107976146,0.331126309747513,0.626001801207906,-0.971847723874857
"MTX3",0.323027027474161,4.6138745763268,1.03465963756437,0.331203075182663,0.626011679702179,0.971693452246949
"TSPYL1",0.375675077196302,6.62606247469456,1.00111774650528,0.331226026029237,0.626011679702179,0.971647333577165
"CAD",0.299722126621134,3.61763215680423,0.99953510371406,0.331271802729904,0.626011679702179,0.971555353575456
"AC110792.3",0.797655265222507,-0.793787449071597,0.990758631659284,0.331296484583284,0.626011679702179,0.971505763265131
"SLITRK4",0.979236792540988,2.64594045384126,1.01151359476913,0.331321731190738,0.626011679702179,0.971455040733293
"VAV3",0.712880372590549,0.305103142799575,1.00036007866035,0.331466955472752,0.626214175894281,0.971163321609225
"CFLAR",-0.308733632775391,5.77603259886113,-1.00362255007805,0.331716031364398,0.626524934563671,-0.970663183008854
"ZNF747",0.223982557873286,3.31356180176267,1.00439431664932,0.33177191803195,0.626524934563671,0.970550997227321
"AC021242.3",-0.85496971307296,-0.451626843872049,-1.0253583975668,0.331783945192954,0.626524934563671,-0.970526855741457
"CELF5",1.29132496753982,2.22477849161601,1.00497655975289,0.33179592188861,0.626524934563671,0.970502816114093
"PFDN4",-0.25388616085556,5.54924331071191,-1.00192134500254,0.331829166093473,0.626524934563671,-0.97043609127425
"SYT14",-0.307702593404824,4.00558619109567,-1.01670877591892,0.331859868420218,0.626524934563671,-0.970374472105727
"MIGA2",0.308963057330268,3.67822480777754,0.990695563594472,0.332003416844435,0.626724045768395,0.970086421165033
"EPCAM",-0.455281031392114,2.50932115177836,-0.989058707245943,0.332111107562019,0.626752612797965,-0.969870376797303
"MOSMO",-0.298312084257171,4.6761043207247,-1.00236194050337,0.332146263989948,0.626752612797965,-0.969799857323016
"HNRNPH2",-0.183752962309654,6.07410675208254,-1.00913814680196,0.332202878506396,0.626752612797965,-0.969686305695506
"ACE",1.14176698482443,-0.0962658224839935,1.00252750360436,0.33222147374298,0.626752612797965,0.969649011992684
"RACGAP1",-0.32232655373803,3.09000267802356,-0.992563474710394,0.332259721660227,0.626752612797965,-0.969572308067995
"AL391832.2",0.701932708580693,-0.174276195740452,0.988716494367783,0.332275265727806,0.626752612797965,0.969541136994556
"SLC25A3",0.248090915316278,7.70201155957015,1.01600854724978,0.332285139859163,0.626752612797965,0.969521336535834
